name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;
drmario;Vs. Dr. Mario;1990;Nintendo;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;vsnes.cpp;Mame 0.37b11 (0.47);17/01/01;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;N2A03;maincpu N2A03 @1.789772 MHz;N2A03 APU,Speaker;maincpu:nesapu N2A03 APU @1.789772 MHz, mono Speaker;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=VFftGdE55Xo;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);YES
duckhunt;Vs. Duck Hunt (set DH3 E);1985;Nintendo;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;vsnes.cpp;Mame 0.37b11 (0.47);17/01/01;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;lightgun;CRT 15kHz;N2A03;maincpu N2A03 @1.789772 MHz;N2A03 APU,Speaker;maincpu:nesapu N2A03 APU @1.789772 MHz, mono Speaker;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=i3cuw3qT8JM;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1985;1985;NO
dungeonm;Dungeon Magic (Ver 2.1O 1994/02/18);1993;Taito Corporation Japan;NO;lightbr;YES;lightbr;-;YES;NO;NO;-;NO;YES;NO;NO;taito_f3.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;58.970000;joystick (8-way),dial;CRT 15kHz;M68EC020,M68000;maincpu M68EC020 @16 MHz, taito_en:audiocpu M68000 @15.23805 MHz;Speaker,Ensoniq ES5505;taito_en:lspeaker Speaker, taito_en:rspeaker Speaker, taito_en:ensoniq Ensoniq ES5505 @15.23805 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Fighter;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
dynamski;Dynamic Ski;1984;Taiyo;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;shangkid.cpp;Mame 0.37b14 (0.50);07/04/01;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;90;VERTICAL;288;224;60.000000;joystick (2-way);CRT 15kHz;Z80;maincpu Z80 @3 MHz;Speaker,AY-3-8910A PSG;speaker Speaker, aysnd AY-3-8910A PSG @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Sports / Skiing;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_dynamski;https://www.youtube.com/watch?v=TocZLZLY-fc;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;Cocktail, Upright;NO
ebases;Extra Bases;1980;Dave Nutting Associates / Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;astrocde.cpp;Mame 0.31;25/04/98;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;352;240;60.054442;trackball;CRT 15kHz;Z80;maincpu Z80 @1.789772 MHz;Speaker,Astrocade;mono Speaker, astrocade1 Astrocade @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Baseball;Sports;Tornado Baseball;English;Monochromatic;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=TsiC_rgO2dU;-;0;NO;NO;NO;NO;Monochromatic;30 to 40 (Amendable);-;Cocktail, Upright;NO
edrandy;The Cliffhanger - Edward Randy (World ver 3);1990;Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cninja.cpp;Mame 0.64;26/01/03;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;58.238857;joystick (8-way);CRT 15kHz;M68000,HuC6280;maincpu M68000 @12 MHz, audiocpu HuC6280 @4.275 MHz;Speaker,YM2203 OPN,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ym1 YM2203 OPN @4.275 MHz, ym2 Yamaha YM2151 OPM @3.58 MHz, oki1 OKI MSM6295 ADPCM @1.6875 MHz, oki2 OKI MSM6295 ADPCM @2.1375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=6kkEGGYUgd8;-;90;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
ehrgeiz;Ehrgeiz (World, EG2/VER.A);1998;Square / Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos12.cpp;Mame 0.77;11/11/03;Mame 0.194;31/01/18;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8661R,H8/3002;maincpu CXD8661R @100 MHz, sub H8/3002 @16.9344 MHz;Speaker,Namco C352;lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @25.4016 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=uJY3Pv7RBq0;-;75;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
einnings;Extra Inning;1978;Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;8080bw.c;Mame 0.34b1;16/08/98;Mame 0.111;10/12/06;0;3;1;0;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;8080;8080 @2 MHz;-;-;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Sports / Baseball;Sports;-;Sports;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Sports;-;-;Sports;NO
ejihon;Ejihon Tantei Jimusyo (J 950613 V1.000);1995;Sega;YES;stvbios;NO;-;-;YES;NO;NO;stvbios;NO;YES;NO;NO;stv.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;4;2;2;1;RASTER;0;HORIZONTAL;352;224;59.764802;joystick (8-way);CRT 15kHz;SH-2,M68000,Sega SCUDSP;maincpu SH-2 @28.636362 MHz, slave SH-2 @28.636362 MHz, audiocpu M68000 @11.2896 MHz, scu:scudsp Sega SCUDSP @14.318181 MHz;Speaker,YMF292-F SCSP,CD/DA;lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP, cdda CD/DA;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Puzzle / Misc.;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=zgoWmnc9m28;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
elecyoyo;The Electric Yo-Yo (set 1);1982;Taito America Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;qix.cpp;Mame 0.34b1;16/08/98;Mame 0.194;31/01/18;0;0;3;2;1;RASTER;270;VERTICAL;256;256;55.838470;joystick (4-way);CRT 15kHz;MC6809E,M6802,MC68705P3;maincpu MC6809E @1.25 MHz, videocpu MC6809E @1.25 MHz, audiocpu M6802 @3.6864 MHz, mcu MC68705P3 @4 MHz;Speaker,Discrete Sound;lspeaker Speaker, rspeaker Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_elecyoyo;https://www.youtube.com/watch?v=Xx1U1KBpP-s;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1982;1982;NO
elevator;Elevator Action (5 pcb version, 1.1);1983;Taito Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;taitosj.cpp;Mame 0.18;20/04/97;Mame 0.194;31/01/18;0;2;3;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80,MC68705P5;maincpu Z80 @4 MHz, audiocpu Z80 @3 MHz, bmcu:mcu MC68705P5 @3 MHz;Speaker,AY-3-8910A PSG,8-Bit R-2R DAC,Discrete Sound;speaker Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz, ay3 AY-3-8910A PSG @1.5 MHz, ay4 AY-3-8910A PSG @1.5 MHz, dac 8-Bit R-2R DAC, dacvol Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Shooter;Platform;Elevator Action;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=ArhbuoshaT4;-;0;NO;NO;YES;NO;English;70 to 80 (Good);1983;Cocktail, Upright;YES
embargo;Embargo;1977;Cinematronics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;embargo.cpp;Mame 0.74u1;23/09/03;Mame 0.194;31/01/18;0;1;1;0;1;RASTER;0;HORIZONTAL;256;240;60.000000;dial;CRT 15kHz;S2650;maincpu S2650 @0.625 MHz;-;-;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Surround;Maze;-;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;https://archive.org/details/arcade_embargo;-;-;0;NO;NO;NO;NO;Black & White;0 to 10 (Worst);197x;197x;NO
emeralda;Emeraldia (World);1993;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;namcona1.cpp;Mame 0.37b12 (0.48);15/02/01;Mame 0.194;31/01/18;0;3;4;2;1;RASTER;0;HORIZONTAL;304;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Namco C70 (M37702);maincpu M68000 @12.52825 MHz, mcu Namco C70 (M37702) @12.52825 MHz;Speaker,Namco C140;lspeaker Speaker, rspeaker Speaker, c140 Namco C140 @0.441 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=UqXcHI5GH8s;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
empcity;Empire City: 1931 (bootleg?);1986;Seibu Kaihatsu;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;stfight.cpp;Mame 0.36b3;22/08/99;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80,MC68705P5;maincpu Z80 @3 MHz, audiocpu Z80 @3 MHz, mcu MC68705P5 @3 MHz;Speaker,YM2203 OPN,MSM5205;mono Speaker, ym1 YM2203 OPN @4.5 MHz, ym2 YM2203 OPN @4.5 MHz, msm MSM5205 @0.384 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / 1st Person;Shooter;Empire city;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_empcity;https://www.youtube.com/watch?v=WdpFr23NhsA;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1986;Cocktail, Upright;NO
enigma2;Enigma II;1981;Game Plan (Zilec Electronics license);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;enigma2.cpp;Mame 0.70u2;19/06/03;Mame 0.194;31/01/18;0;2;1;1;1;RASTER;270;VERTICAL;256;224;52.787162;joystick (2-way);CRT 15kHz;Z80;maincpu Z80 @2.5 MHz, audiocpu Z80 @2.5 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @1.25 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_enigma2;https://www.youtube.com/watch?v=SGCv6-M39Ms;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;Cocktail, Upright;NO
eprom;Escape from the Planet of the Robot Monsters (set 1);1989;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;eprom.cpp;Mame 0.33b4;31/05/98;Mame 0.194;31/01/18;0;3;3;1;1;RASTER;0;HORIZONTAL;336;240;59.922743;joystick (analog);CRT 15kHz;M68000,M6502;maincpu M68000 @7.15909 MHz, extra M68000 @7.15909 MHz, jsa:cpu M6502 @1.789772 MHz;Speaker,Atari JSA I Sound Board,Yamaha YM2151 OPM,TMS5220C;mono Speaker, jsa Atari JSA I Sound Board, jsa:ym2151 Yamaha YM2151 OPM @3.579545 MHz, jsa:tms TMS5220C @0.650826 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Shooter Large;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_eprom;https://www.youtube.com/watch?v=VfWIyb9iqmY;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1989;1989;NO
equites;Equites;1984;Alpha Denshi Co.;YES;-;NO;-;equites;YES;NO;NO;-;NO;YES;NO;YES;equites.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;3;2;1;1;RASTER;90;VERTICAL;256;208;60.000000;joystick (8-way);CRT 15kHz;M68000,8085A,HD44801;maincpu M68000 @3 MHz, audiocpu 8085A @6.144 MHz, alpha_8201:mcu HD44801 @0.5 MHz;Speaker,MSM5232,AY-3-8910A PSG,6-Bit R-2R DAC,Samples;speaker Speaker, msm MSM5232 @6.144 MHz, aysnd AY-3-8910A PSG @1.536 MHz, dac1 6-Bit R-2R DAC, dac2 6-Bit R-2R DAC, samples Samples;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;PRELIMINARY;GOOD;GOOD;-;Shooter / Walking;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_equites;https://www.youtube.com/watch?v=K5LTjMH-rg0;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1984;Cocktail, Upright;NO
espial;Espial (Europe);1983;Orca / Thunderbolt;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;espial.cpp;Mame 0.28;07/09/97;Mame 0.194;31/01/18;0;2;1;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, audiocpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_espial;https://www.youtube.com/watch?v=ZKNjQcQ2Bqo;-;0;NO;NO;NO;NO;English;40 to 50 (Decent);-;Cocktail, Upright;NO
excitebk;Vs. Excitebike (set EB4-3 E);1984;Nintendo;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;vsnes.cpp;Mame 0.37b11 (0.47);17/01/01;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;N2A03;maincpu N2A03 @1.789772 MHz;N2A03 APU,Speaker;maincpu:nesapu N2A03 APU @1.789772 MHz, mono Speaker;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race Bike;Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=MKmuE13scdw;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1984;1984;NO
exctsccr;Exciting Soccer;1983;Alpha Denshi Co.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;champbas.cpp;Mame 0.34b7;10/11/98;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.540000;joystick (8-way);CRT 15kHz;Z80,HD44801;maincpu Z80 @3.72 MHz, audiocpu Z80 @3.579545 MHz, alpha_8201:mcu HD44801 @0.384 MHz;Speaker,AY-3-8910A PSG,6-Bit R-2R DAC;speaker Speaker, ay1 AY-3-8910A PSG @1.94 MHz, ay2 AY-3-8910A PSG @1.789772 MHz, ay3 AY-3-8910A PSG @1.789772 MHz, ay4 AY-3-8910A PSG @1.789772 MHz, dac1 6-Bit R-2R DAC, dac2 6-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Soccer;Sports;Exciting Soccer;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=jhxTsN-jfno;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1983;Cocktail, Upright;NO
exerion;Exerion;1983;Jaleco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;exerion.cpp;Mame 0.30;08/01/98;Mame 0.194;31/01/18;0;2;1;1;1;RASTER;90;VERTICAL;320;224;61.320755;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.328 MHz, sub Z80 @3.328 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.664 MHz, ay2 AY-3-8910A PSG @1.664 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=9dYglDCeicw;-;0;NO;NO;YES;NO;English;40 to 50 (Decent);1983;Cocktail, Upright;NO
exprraid;Express Raider (World, Rev 4);1986;Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;exprraid.cpp;Mame 0.34b4;04/10/98;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;59.637405;joystick (8-way);CRT 15kHz;DECO16,MC6809;maincpu DECO16 @1.5 MHz, slave MC6809 @6 MHz;Speaker,YM2203 OPN,YM3526 OPL;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM3526 OPL @3 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=y5CSlfE6kL4;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1986;Cocktail, Upright;NO
exvania;Exvania (World);1992;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;namcona1.cpp;Mame 0.37b15 (0.51);24/05/01;Mame 0.194;31/01/18;0;3;4;2;1;RASTER;0;HORIZONTAL;288;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Namco C69 (M37702);maincpu M68000 @12.52825 MHz, mcu Namco C69 (M37702) @12.52825 MHz;Speaker,Namco C140;lspeaker Speaker, rspeaker Speaker, c140 Namco C140 @0.441 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Fighter;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=vVx-7JSQnfk;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
f1en;F1 Exhaust Note (World);1991;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas32.cpp;Mame 0.63;12/01/03;Mame 0.194;31/01/18;0;2;3;4;2;RASTER;0;HORIZONTAL;416;224;60.000000;paddle,pedal;CRT 15kHz;V60,Z80;mainpcb:maincpu V60 @16.10795 MHz, mainpcb:soundcpu Z80 @8.53975 MHz, slavepcb:maincpu V60 @16.10795 MHz, slavepcb:soundcpu Z80 @8.53975 MHz;Speaker,YM3438 OPN2C,Ricoh RF5C68;mainpcb:lspeaker Speaker, mainpcb:rspeaker Speaker, mainpcb:ym1 YM3438 OPN2C @8.53975 MHz, mainpcb:ym2 YM3438 OPN2C @8.53975 MHz, mainpcb:rfsnd Ricoh RF5C68 @12.5 MHz, slavepcb:lspeaker Speaker, slavepcb:rspeaker Speaker, slavepcb:ym1 YM3438 OPN2C @8.53975 MHz, slavepcb:ym2 YM3438 OPN2C @8.53975 MHz, slavepcb:rfsnd Ricoh RF5C68 @12.5 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view);Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=bYzmOQKcs4U;https://www.youtube.com/watch?v=WU0aHVrGc-c;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
f1gpstar;Grand Prix Star (v3.0);1991;Jaleco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;cischeat.cpp;Mame 0.36rc1;26/02/00;Mame 0.194;31/01/18;0;2;2;2;1;RASTER;0;HORIZONTAL;256;224;60.000000;paddle,pedal;CRT 15kHz;M68000;cpu1 M68000 @12 MHz, cpu2 M68000 @12 MHz, cpu3 M68000 @12 MHz, soundcpu M68000 @6 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3 MHz, oki1 OKI MSM6295 ADPCM @1.584 MHz, oki2 OKI MSM6295 ADPCM @1.584 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view);Driving;F1 Grand Prix Star;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=L3bMTIMGtS0;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1991;1991;NO
fastlane;Fast Lane;1987;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;fastlane.cpp;Mame 0.36rc1;26/02/00;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;90;VERTICAL;280;224;59.170000;joystick (8-way);CRT 15kHz;HD6309;maincpu HD6309 @12 MHz;Speaker,K007232 PCM Controller;mono Speaker, k007232_1 K007232 PCM Controller @3.579545 MHz, k007232_2 K007232 PCM Controller @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Maze / Driving;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=xVCYEhVB7aA;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;Cocktail, Upright;NO
fghtatck;Fighter & Attacker (US);1992;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;namcona1.cpp;Mame 0.60;01/05/02;Mame 0.194;31/01/18;0;3;4;2;1;RASTER;90;VERTICAL;288;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Namco C69 (M37702);maincpu M68000 @12.52825 MHz, mcu Namco C69 (M37702) @12.52825 MHz;Speaker,Namco C140;lspeaker Speaker, rspeaker Speaker, c140 Namco C140 @0.441 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=272M-MtFPG8;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
fgtlayer;Fighting Layer (Japan, FTL1/VER.A);1998;Arika / Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos12.cpp;Mame 0.77;11/11/03;Mame 0.194;31/01/18;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8661R,H8/3002;maincpu CXD8661R @100 MHz, sub H8/3002 @16.9344 MHz;Speaker,Namco C352;lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @25.4016 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=kTbg7IBosr8;-;60;NO;NO;NO;NO;Japanese;40 to 50 (Decent);-;40 to 50 (Decent);NO
